date,week,state,region,plan,ticket_brl,mau_active,new_subs,churn_new,churn_legacy,net_adds,revenue_brl
2024-09-23,91,RJ,Sudeste,Premiere,24.9,14750,94,12,92,-10,84821.02
2024-09-23,91,MG,Sudeste,Familia,49.9,48885,240,29,286,-75,563362.93
2024-09-23,91,MG,Sudeste,HBO,34.9,30552,154,11,190,-47,246250.53
2024-09-23,91,MG,Sudeste,Telecine,29.9,24476,138,10,132,-4,169014.41
2024-09-23,91,MG,Sudeste,Premiere,24.9,18365,121,16,99,6,105609.35
2024-09-23,91,ES,Sudeste,Familia,49.9,9112,50,6,52,-8,105008.96
2024-09-23,91,ES,Sudeste,HBO,34.9,5690,27,2,35,-10,45861.66
2024-09-23,91,ES,Sudeste,Telecine,29.9,4559,23,1,23,-1,31481.32
2024-09-23,91,ES,Sudeste,Premiere,24.9,3418,19,2,19,-2,19655.47
2024-09-23,91,PR,Sul,Familia,49.9,26842,144,13,169,-38,309333.9
2024-09-23,91,PR,Sul,HBO,34.9,16785,91,6,100,-15,135287.88
2024-09-23,91,PR,Sul,Telecine,29.9,13428,70,4,78,-12,92724.53
2024-09-23,91,PR,Sul,Premiere,24.9,10073,60,7,60,-7,57925.57
2024-09-23,91,SC,Sul,Familia,49.9,17270,97,9,98,-10,199023.79
2024-09-23,91,SC,Sul,HBO,34.9,10793,66,5,68,-7,86992.08
2024-09-23,91,SC,Sul,Telecine,29.9,8637,50,3,50,-3,59641.18
2024-09-23,91,SC,Sul,Premiere,24.9,6478,39,5,36,-2,37252.24
2024-09-23,91,RS,Sul,Familia,49.9,26850,143,16,157,-30,309426.1
2024-09-23,91,RS,Sul,HBO,34.9,16774,83,6,103,-26,135199.21
2024-09-23,91,RS,Sul,Telecine,29.9,13434,74,4,76,-6,92765.96
2024-09-23,91,RS,Sul,Premiere,24.9,10086,68,9,53,6,58000.32
2024-09-23,91,BA,Nordeste,Familia,49.9,34514,188,22,212,-46,397747.94
2024-09-23,91,BA,Nordeste,HBO,34.9,21583,116,9,124,-17,173959.98
2024-09-23,91,BA,Nordeste,Telecine,29.9,17272,107,8,107,-8,119268.55
2024-09-23,91,BA,Nordeste,Premiere,24.9,12960,80,12,68,0,74527.48
2024-09-23,91,CE,Nordeste,Familia,49.9,21591,128,12,125,-9,248820.07
2024-09-23,91,CE,Nordeste,HBO,34.9,13491,67,5,71,-9,108738.08
2024-09-23,91,CE,Nordeste,Telecine,29.9,10791,61,4,66,-9,74515.22
2024-09-23,91,CE,Nordeste,Premiere,24.9,8093,48,7,48,-7,46539.42
2024-09-23,91,PE,Nordeste,Familia,49.9,23028,141,16,137,-12,265380.42
2024-09-23,91,PE,Nordeste,HBO,34.9,14374,63,5,84,-26,115855.1
2024-09-23,91,PE,Nordeste,Telecine,29.9,11516,64,4,64,-4,79521.57
2024-09-23,91,PE,Nordeste,Premiere,24.9,8639,60,9,52,-1,49679.24
2024-09-23,91,MA,Nordeste,Familia,49.9,16298,74,7,89,-22,187822.22
2024-09-23,91,MA,Nordeste,HBO,34.9,10197,59,5,57,-3,82188.29
2024-09-23,91,MA,Nordeste,Telecine,29.9,8151,42,2,49,-9,56285.2
2024-09-23,91,MA,Nordeste,Premiere,24.9,6120,38,5,33,0,35193.53
2024-09-23,91,PB,Nordeste,Familia,49.9,9590,50,6,54,-10,110517.55
2024-09-23,91,PB,Nordeste,HBO,34.9,5993,31,2,36,-7,48303.86
2024-09-23,91,PB,Nordeste,Telecine,29.9,4794,24,1,29,-6,33104.06
2024-09-23,91,PB,Nordeste,Premiere,24.9,3600,23,3,20,0,20702.08
2024-09-23,91,RN,Nordeste,Familia,49.9,8635,47,5,47,-5,99511.89
2024-09-23,91,RN,Nordeste,HBO,34.9,5401,31,2,28,1,43532.31
2024-09-23,91,RN,Nordeste,Telecine,29.9,4314,21,1,26,-6,29789.52
2024-09-23,91,RN,Nordeste,Premiere,24.9,3239,19,2,18,-1,18626.12
2024-09-23,91,AL,Nordeste,Familia,49.9,7676,48,5,47,-4,88460.14
2024-09-23,91,AL,Nordeste,HBO,34.9,4797,26,2,27,-3,38664.04
2024-09-23,91,AL,Nordeste,Telecine,29.9,3841,23,1,21,1,26523.3
2024-09-23,91,AL,Nordeste,Premiere,24.9,2879,16,1,16,-1,16555.91
2024-09-23,91,SE,Nordeste,Familia,49.9,5278,28,3,27,-2,60824.99
2024-09-23,91,SE,Nordeste,HBO,34.9,3299,17,1,17,-1,26590.09
2024-09-23,91,SE,Nordeste,Telecine,29.9,2637,12,0,15,-3,18209.31
2024-09-23,91,SE,Nordeste,Premiere,24.9,1982,13,1,10,2,11397.64
2024-09-23,91,PI,Nordeste,Familia,49.9,7665,37,4,48,-15,88333.37
2024-09-23,91,PI,Nordeste,HBO,34.9,4795,26,2,29,-5,38647.92
2024-09-23,91,PI,Nordeste,Telecine,29.9,3834,17,1,22,-6,26474.97
2024-09-23,91,PI,Nordeste,Premiere,24.9,2878,16,2,16,-2,16550.16
2024-09-23,91,GO,Centro-Oeste,Familia,49.9,15831,97,11,95,-9,182440.39
2024-09-23,91,GO,Centro-Oeste,HBO,34.9,9887,52,4,61,-13,79689.68
2024-09-23,91,GO,Centro-Oeste,Telecine,29.9,7917,47,3,47,-3,54669.35
2024-09-23,91,GO,Centro-Oeste,Premiere,24.9,5943,38,4,31,3,34175.68
2024-09-23,91,MT,Centro-Oeste,Familia,49.9,8164,52,5,43,4,94083.97
2024-09-23,91,MT,Centro-Oeste,HBO,34.9,5104,32,2,26,4,41138.48
2024-09-23,91,MT,Centro-Oeste,Telecine,29.9,4082,24,1,21,2,28187.48
2024-09-23,91,MT,Centro-Oeste,Premiere,24.9,3057,17,2,18,-3,17579.52
2024-09-23,91,MS,Centro-Oeste,Familia,49.9,6235,31,3,33,-5,71853.7
2024-09-23,91,MS,Centro-Oeste,HBO,34.9,3899,21,1,21,-1,31426.12
2024-09-23,91,MS,Centro-Oeste,Telecine,29.9,3117,14,1,16,-3,21523.86
2024-09-23,91,MS,Centro-Oeste,Premiere,24.9,2338,13,1,14,-2,13444.85
2024-09-23,91,DF,Centro-Oeste,Familia,49.9,6713,31,3,35,-7,77362.29
2024-09-23,91,DF,Centro-Oeste,HBO,34.9,4196,20,1,23,-4,33819.95
2024-09-23,91,DF,Centro-Oeste,Telecine,29.9,3360,19,1,18,0,23201.85
2024-09-23,91,DF,Centro-Oeste,Premiere,24.9,2520,15,2,13,0,14491.45
2024-09-23,91,AM,Norte,Familia,49.9,9592,51,6,53,-8,110540.6
2024-09-23,91,AM,Norte,HBO,34.9,5997,35,2,36,-3,48336.1
2024-09-23,91,AM,Norte,Telecine,29.9,4799,27,2,26,-1,33138.59
2024-09-23,91,AM,Norte,Premiere,24.9,3600,23,2,21,0,20702.08
2024-09-23,91,PA,Norte,Familia,49.9,20125,104,12,127,-35,231925.52
2024-09-23,91,PA,Norte,HBO,34.9,12598,71,5,68,-2,101540.46
2024-09-23,91,PA,Norte,Telecine,29.9,10073,55,3,59,-7,69557.21
2024-09-23,91,PA,Norte,Premiere,24.9,7565,55,7,43,5,43503.12
2024-09-23,91,RO,Norte,Familia,49.9,3834,18,2,22,-6,44183.97
2024-09-23,91,RO,Norte,HBO,34.9,2399,14,1,14,-1,19336.05
2024-09-23,91,RO,Norte,Telecine,29.9,1919,9,0,10,-1,13251.29
2024-09-23,91,RO,Norte,Premiere,24.9,1439,8,1,8,-1,8275.08
2024-09-23,91,AC,Norte,Familia,49.9,1919,11,1,11,-1,22115.03
2024-09-23,91,AC,Norte,HBO,34.9,1201,7,0,6,1,9680.12
2024-09-23,91,AC,Norte,Telecine,29.9,960,5,0,5,0,6629.1
2024-09-23,91,AC,Norte,Premiere,24.9,720,4,0,4,0,4140.42
2024-09-23,91,RR,Norte,Familia,49.9,1440,7,0,7,0,16594.92
2024-09-23,91,RR,Norte,HBO,34.9,900,5,0,5,0,7254.04
2024-09-23,91,RR,Norte,Telecine,29.9,720,3,0,3,0,4971.82
2024-09-23,91,RR,Norte,Premiere,24.9,540,3,0,3,0,3105.31
2024-09-23,91,AP,Norte,Familia,49.9,1918,9,1,10,-2,22103.51
2024-09-23,91,AP,Norte,HBO,34.9,1200,6,0,6,0,9672.06
2024-09-23,91,AP,Norte,Telecine,29.9,960,5,0,5,0,6629.1
2024-09-23,91,AP,Norte,Premiere,24.9,720,4,0,4,0,4140.42
2024-09-23,91,TO,Norte,Familia,49.9,3356,17,1,20,-4,38675.38
2024-09-23,91,TO,Norte,HBO,34.9,2100,11,0,11,0,16926.1
2024-09-23,91,TO,Norte,Telecine,29.9,1678,8,0,10,-2,11587.11
2024-09-23,91,TO,Norte,Premiere,24.9,1261,7,0,6,1,7251.48
2024-09-30,92,SP,Sudeste,Familia,49.9,104568,577,61,588,-72,1205067.71
2024-09-30,92,SP,Sudeste,HBO,34.9,65441,422,35,346,41,527457.48
2024-09-30,92,SP,Sudeste,Telecine,29.9,52320,302,18,284,0,361285.91
2024-09-30,92,SP,Sudeste,Premiere,24.9,39228,262,37,237,-12,225583.65
2024-09-30,92,RJ,Sudeste,Familia,49.9,39322,232,22,248,-38,453156.54
2024-09-30,92,RJ,Sudeste,HBO,34.9,24614,172,12,146,14,198389.98
2024-09-30,92,RJ,Sudeste,Telecine,29.9,19685,121,7,109,5,135931.06
2024-09-30,92,RJ,Sudeste,Premiere,24.9,14767,106,12,87,7,84918.78
2024-09-30,92,MG,Sudeste,Familia,49.9,48960,330,30,300,0,564227.25
2024-09-30,92,MG,Sudeste,HBO,34.9,30615,195,16,163,16,246758.31
2024-09-30,92,MG,Sudeste,Telecine,29.9,24501,162,11,130,21,169187.04
2024-09-30,92,MG,Sudeste,Premiere,24.9,18350,116,14,111,-9,105523.09
2024-09-30,92,ES,Sudeste,Familia,49.9,9114,53,6,53,-6,105032.01
2024-09-30,92,ES,Sudeste,HBO,34.9,5699,33,2,32,-1,45934.2
2024-09-30,92,ES,Sudeste,Telecine,29.9,4565,31,2,24,5,31522.75
2024-09-30,92,ES,Sudeste,Premiere,24.9,3425,25,3,17,5,19695.73
2024-09-30,92,PR,Sul,Familia,49.9,26884,170,16,150,4,309817.92
2024-09-30,92,PR,Sul,HBO,34.9,16816,117,8,93,16,135537.74
2024-09-30,92,PR,Sul,Telecine,29.9,13445,82,4,73,5,92841.92
2024-09-30,92,PR,Sul,Premiere,24.9,10083,71,8,60,3,57983.07
2024-09-30,92,SC,Sul,Familia,49.9,17274,106,12,100,-6,199069.88
2024-09-30,92,SC,Sul,HBO,34.9,10796,65,5,64,-4,87016.26
2024-09-30,92,SC,Sul,Telecine,29.9,8641,53,3,49,1,59668.8
2024-09-30,92,SC,Sul,Premiere,24.9,6480,40,5,35,0,37263.74
2024-09-30,92,RS,Sul,Familia,49.9,26869,165,19,157,-11,309645.06
2024-09-30,92,RS,Sul,HBO,34.9,16792,106,8,106,-8,135344.3
2024-09-30,92,RS,Sul,Telecine,29.9,13441,90,6,83,1,92814.3
2024-09-30,92,RS,Sul,Premiere,24.9,10074,66,10,62,-6,57931.32
2024-09-30,92,BA,Nordeste,Familia,49.9,34556,207,22,189,-4,398231.96
2024-09-30,92,BA,Nordeste,HBO,34.9,21592,120,10,118,-8,174032.52
2024-09-30,92,BA,Nordeste,Telecine,29.9,17274,102,6,102,-6,119282.36
2024-09-30,92,BA,Nordeste,Premiere,24.9,12971,92,13,68,11,74590.74
2024-09-30,92,CE,Nordeste,Familia,49.9,21585,134,16,133,-15,248750.92
2024-09-30,92,CE,Nordeste,HBO,34.9,13497,88,7,84,-3,108786.44
2024-09-30,92,CE,Nordeste,Telecine,29.9,10804,66,4,58,4,74604.99
2024-09-30,92,CE,Nordeste,Premiere,24.9,8101,57,8,48,1,46585.43
2024-09-30,92,PE,Nordeste,Familia,49.9,23023,129,14,132,-17,265322.79
2024-09-30,92,PE,Nordeste,HBO,34.9,14396,78,5,77,-4,116032.42
2024-09-30,92,PE,Nordeste,Telecine,29.9,11511,65,4,70,-9,79487.04
2024-09-30,92,PE,Nordeste,Premiere,24.9,8649,64,9,46,9,49736.74
2024-09-30,92,MA,Nordeste,Familia,49.9,16322,100,11,87,2,188098.8
2024-09-30,92,MA,Nordeste,HBO,34.9,10190,57,4,63,-10,82131.87
2024-09-30,92,MA,Nordeste,Telecine,29.9,8163,49,2,44,3,56368.06
2024-09-30,92,MA,Nordeste,Premiere,24.9,6126,44,5,33,6,35228.04
2024-09-30,92,PB,Nordeste,Familia,49.9,9605,70,6,59,5,110690.42
2024-09-30,92,PB,Nordeste,HBO,34.9,5998,35,2,35,-2,48344.16
2024-09-30,92,PB,Nordeste,Telecine,29.9,4800,28,1,27,0,33145.5
2024-09-30,92,PB,Nordeste,Premiere,24.9,3603,25,3,19,3,20719.33
2024-09-30,92,RN,Nordeste,Familia,49.9,8636,50,5,49,-4,99523.42
2024-09-30,92,RN,Nordeste,HBO,34.9,5404,37,3,30,4,43556.49
2024-09-30,92,RN,Nordeste,Telecine,29.9,4318,25,1,26,-2,29817.14
2024-09-30,92,RN,Nordeste,Premiere,24.9,3245,25,3,17,5,18660.62
2024-09-30,92,AL,Nordeste,Familia,49.9,7679,44,4,41,-1,88494.71
2024-09-30,92,AL,Nordeste,HBO,34.9,4799,30,2,29,-1,38680.16
2024-09-30,92,AL,Nordeste,Telecine,29.9,3837,22,1,24,-3,26495.68
2024-09-30,92,AL,Nordeste,Premiere,24.9,2880,19,2,17,0,16561.66
2024-09-30,92,SE,Nordeste,Familia,49.9,5281,35,4,30,1,60859.56
2024-09-30,92,SE,Nordeste,HBO,34.9,3299,20,1,20,-1,26590.09
2024-09-30,92,SE,Nordeste,Telecine,29.9,2642,17,1,14,2,18243.83
2024-09-30,92,SE,Nordeste,Premiere,24.9,1982,14,2,10,2,11397.64
2024-09-30,92,PI,Nordeste,Familia,49.9,7679,49,5,45,-1,88494.71
2024-09-30,92,PI,Nordeste,HBO,34.9,4801,29,2,26,1,38696.28
2024-09-30,92,PI,Nordeste,Telecine,29.9,3844,25,1,20,4,26544.02
2024-09-30,92,PI,Nordeste,Premiere,24.9,2885,22,2,15,5,16590.42
2024-09-30,92,GO,Centro-Oeste,Familia,49.9,15840,98,12,86,0,182544.11
2024-09-30,92,GO,Centro-Oeste,HBO,34.9,9905,60,4,51,5,79834.76
2024-09-30,92,GO,Centro-Oeste,Telecine,29.9,7925,52,4,43,5,54724.6
2024-09-30,92,GO,Centro-Oeste,Premiere,24.9,5943,40,5,32,3,34175.68
2024-09-30,92,MT,Centro-Oeste,Familia,49.9,8158,53,6,49,-2,94014.83
2024-09-30,92,MT,Centro-Oeste,HBO,34.9,5099,29,2,28,-1,41098.18
2024-09-30,92,MT,Centro-Oeste,Telecine,29.9,4083,25,1,21,3,28194.39
2024-09-30,92,MT,Centro-Oeste,Premiere,24.9,3062,21,3,16,2,17608.27
2024-09-30,92,MS,Centro-Oeste,Familia,49.9,6235,37,4,38,-5,71853.7
2024-09-30,92,MS,Centro-Oeste,HBO,34.9,3900,21,1,20,0,31434.18
2024-09-30,92,MS,Centro-Oeste,Telecine,29.9,3119,17,1,17,-1,21537.67
2024-09-30,92,MS,Centro-Oeste,Premiere,24.9,2341,15,2,12,1,13462.1
2024-09-30,92,DF,Centro-Oeste,Familia,49.9,6718,40,4,38,-2,77419.91
2024-09-30,92,DF,Centro-Oeste,HBO,34.9,4201,27,2,24,1,33860.25
2024-09-30,92,DF,Centro-Oeste,Telecine,29.9,3362,21,1,18,2,23215.66
2024-09-30,92,DF,Centro-Oeste,Premiere,24.9,2523,21,3,15,3,14508.71
2024-09-30,92,AM,Norte,Familia,49.9,9587,48,4,57,-13,110482.98
2024-09-30,92,AM,Norte,HBO,34.9,6004,37,2,31,4,48392.52
2024-09-30,92,AM,Norte,Telecine,29.9,4802,28,1,25,2,33159.31
2024-09-30,92,AM,Norte,Premiere,24.9,3606,28,4,18,6,20736.58
2024-09-30,92,PA,Norte,Familia,49.9,20145,118,11,122,-15,232156.0
2024-09-30,92,PA,Norte,HBO,34.9,12605,80,6,69,5,101596.88
2024-09-30,92,PA,Norte,Telecine,29.9,10079,59,4,56,-1,69598.64
2024-09-30,92,PA,Norte,Premiere,24.9,7561,52,7,44,1,43480.12
2024-09-30,92,RO,Norte,Familia,49.9,3842,25,2,21,2,44276.17
2024-09-30,92,RO,Norte,HBO,34.9,2402,15,1,12,2,19360.23
2024-09-30,92,RO,Norte,Telecine,29.9,1921,12,0,11,1,13265.1
2024-09-30,92,RO,Norte,Premiere,24.9,1441,10,1,8,1,8286.58
2024-09-30,92,AC,Norte,Familia,49.9,1920,11,1,10,0,22126.56
2024-09-30,92,AC,Norte,HBO,34.9,1200,7,0,7,0,9672.06
2024-09-30,92,AC,Norte,Telecine,29.9,960,5,0,5,0,6629.1
2024-09-30,92,AC,Norte,Premiere,24.9,721,5,0,4,1,4146.17
2024-09-30,92,RR,Norte,Familia,49.9,1441,8,0,7,1,16606.44
2024-09-30,92,RR,Norte,HBO,34.9,901,5,0,4,1,7262.1
2024-09-30,92,RR,Norte,Telecine,29.9,720,4,0,4,0,4971.82
2024-09-30,92,RR,Norte,Premiere,24.9,541,4,0,3,1,3111.06
2024-09-30,92,AP,Norte,Familia,49.9,1918,10,0,12,-2,22103.51
2024-09-30,92,AP,Norte,HBO,34.9,1200,6,0,6,0,9672.06
2024-09-30,92,AP,Norte,Telecine,29.9,959,5,0,6,-1,6622.19
2024-09-30,92,AP,Norte,Premiere,24.9,720,4,0,4,0,4140.42
2024-09-30,92,TO,Norte,Familia,49.9,3356,18,1,21,-4,38675.38
2024-09-30,92,TO,Norte,HBO,34.9,2099,11,0,12,-1,16918.04
2024-09-30,92,TO,Norte,Telecine,29.9,1681,9,0,8,1,11607.83
2024-09-30,92,TO,Norte,Premiere,24.9,1261,9,1,7,1,7251.48
2024-10-07,93,SP,Sudeste,Familia,49.9,104559,576,68,589,-81,1204964.0
2024-10-07,93,SP,Sudeste,HBO,34.9,65416,407,30,361,16,527255.98
2024-10-07,93,SP,Sudeste,Telecine,29.9,52274,304,22,328,-46,360968.27
2024-10-07,93,SP,Sudeste,Premiere,24.9,39243,256,40,213,3,225669.91
2024-10-07,93,RJ,Sudeste,Familia,49.9,39330,237,23,244,-30,453248.73
2024-10-07,93,RJ,Sudeste,HBO,34.9,24592,148,12,144,-8,198212.66
2024-10-07,93,RJ,Sudeste,Telecine,29.9,19677,109,6,106,-3,135875.82
2024-10-07,93,RJ,Sudeste,Premiere,24.9,14765,103,15,83,5,84907.27
2024-10-07,93,MG,Sudeste,Familia,49.9,48937,321,35,309,-23,563962.19
2024-10-07,93,MG,Sudeste,HBO,34.9,30623,201,14,163,24,246822.79
2024-10-07,93,MG,Sudeste,Telecine,29.9,24453,134,10,151,-27,168855.59
2024-10-07,93,MG,Sudeste,Premiere,24.9,18349,119,15,114,-10,105517.34
2024-10-07,93,ES,Sudeste,Familia,49.9,9116,57,5,56,-4,105055.06
2024-10-07,93,ES,Sudeste,HBO,34.9,5703,35,3,29,3,45966.44
2024-10-07,93,ES,Sudeste,Telecine,29.9,4561,27,2,24,1,31495.13
2024-10-07,93,ES,Sudeste,Premiere,24.9,3421,23,3,19,1,19672.73
2024-10-07,93,PR,Sul,Familia,49.9,26864,144,16,144,-16,309587.44
2024-10-07,93,PR,Sul,HBO,34.9,16793,101,8,100,-7,135352.36
2024-10-07,93,PR,Sul,Telecine,29.9,13430,78,5,83,-10,92738.34
2024-10-07,93,PR,Sul,Premiere,24.9,10079,68,9,60,-1,57960.07
2024-10-07,93,SC,Sul,Familia,49.9,17270,104,11,103,-10,199023.79
2024-10-07,93,SC,Sul,HBO,34.9,10796,60,5,59,-4,87016.26
2024-10-07,93,SC,Sul,Telecine,29.9,8638,50,3,49,-2,59648.08
2024-10-07,93,SC,Sul,Premiere,24.9,6485,52,6,41,5,37292.49
2024-10-07,93,RS,Sul,Familia,49.9,26865,155,18,152,-15,309598.96
2024-10-07,93,RS,Sul,HBO,34.9,16792,92,6,94,-8,135344.3
2024-10-07,93,RS,Sul,Telecine,29.9,13442,88,6,80,2,92821.2
2024-10-07,93,RS,Sul,Premiere,24.9,10086,74,9,59,6,58000.32
2024-10-07,93,BA,Nordeste,Familia,49.9,34553,214,20,201,-7,398197.39
2024-10-07,93,BA,Nordeste,HBO,34.9,21576,116,8,132,-24,173903.56
2024-10-07,93,BA,Nordeste,Telecine,29.9,17283,107,6,98,3,119344.5
2024-10-07,93,BA,Nordeste,Premiere,24.9,12958,90,13,79,-2,74515.98
2024-10-07,93,CE,Nordeste,Familia,49.9,21608,138,13,117,8,249015.98
2024-10-07,93,CE,Nordeste,HBO,34.9,13506,86,5,75,6,108858.98
2024-10-07,93,CE,Nordeste,Telecine,29.9,10799,69,4,66,-1,74570.46
2024-10-07,93,CE,Nordeste,Premiere,24.9,8101,59,9,49,1,46585.43
2024-10-07,93,PE,Nordeste,Familia,49.9,23032,137,15,130,-8,265426.51
2024-10-07,93,PE,Nordeste,HBO,34.9,14401,87,6,80,1,116072.73
2024-10-07,93,PE,Nordeste,Telecine,29.9,11515,65,4,66,-5,79514.67
2024-10-07,93,PE,Nordeste,Premiere,24.9,8641,57,7,49,1,49690.74
2024-10-07,93,MA,Nordeste,Familia,49.9,16317,109,13,99,-3,188041.18
2024-10-07,93,MA,Nordeste,HBO,34.9,10200,59,5,54,0,82212.47
2024-10-07,93,MA,Nordeste,Telecine,29.9,8158,44,2,44,-2,56333.53
2024-10-07,93,MA,Nordeste,Premiere,24.9,6117,37,4,36,-3,35176.28
2024-10-07,93,PB,Nordeste,Familia,49.9,9602,64,6,56,2,110655.84
2024-10-07,93,PB,Nordeste,HBO,34.9,5992,28,1,35,-8,48295.8
2024-10-07,93,PB,Nordeste,Telecine,29.9,4806,35,2,27,6,33186.93
2024-10-07,93,PB,Nordeste,Premiere,24.9,3605,27,3,19,5,20730.83
2024-10-07,93,RN,Nordeste,Familia,49.9,8642,58,5,51,2,99592.56
2024-10-07,93,RN,Nordeste,HBO,34.9,5400,36,3,33,0,43524.25
2024-10-07,93,RN,Nordeste,Telecine,29.9,4321,26,1,24,1,29837.85
2024-10-07,93,RN,Nordeste,Premiere,24.9,3242,21,2,17,2,18643.37
2024-10-07,93,AL,Nordeste,Familia,49.9,7680,48,5,43,0,88506.24
2024-10-07,93,AL,Nordeste,HBO,34.9,4798,30,2,30,-2,38672.1
2024-10-07,93,AL,Nordeste,Telecine,29.9,3838,21,1,22,-2,26502.59
2024-10-07,93,AL,Nordeste,Premiere,24.9,2881,21,3,17,1,16567.41
2024-10-07,93,SE,Nordeste,Familia,49.9,5279,30,3,28,-1,60836.51
2024-10-07,93,SE,Nordeste,HBO,34.9,3300,20,1,19,0,26598.15
2024-10-07,93,SE,Nordeste,Telecine,29.9,2640,16,1,15,0,18230.02
2024-10-07,93,SE,Nordeste,Premiere,24.9,1983,14,1,10,3,11403.39
2024-10-07,93,PI,Nordeste,Familia,49.9,7672,44,5,47,-8,88414.04
2024-10-07,93,PI,Nordeste,HBO,34.9,4799,29,2,28,-1,38680.16
2024-10-07,93,PI,Nordeste,Telecine,29.9,3839,23,1,23,-1,26509.49
2024-10-07,93,PI,Nordeste,Premiere,24.9,2881,20,3,16,1,16567.41
2024-10-07,93,GO,Centro-Oeste,Familia,49.9,15829,99,10,100,-11,182417.34
2024-10-07,93,GO,Centro-Oeste,HBO,34.9,9906,69,5,58,6,79842.82
2024-10-07,93,GO,Centro-Oeste,Telecine,29.9,7916,45,3,46,-4,54662.45
2024-10-07,93,GO,Centro-Oeste,Premiere,24.9,5934,36,5,37,-6,34123.93
2024-10-07,93,MT,Centro-Oeste,Familia,49.9,8162,49,4,43,2,94060.92
2024-10-07,93,MT,Centro-Oeste,HBO,34.9,5100,31,2,29,0,41106.24
2024-10-07,93,MT,Centro-Oeste,Telecine,29.9,4082,24,1,21,2,28187.48
2024-10-07,93,MT,Centro-Oeste,Premiere,24.9,3061,20,2,17,1,17602.52
2024-10-07,93,MS,Centro-Oeste,Familia,49.9,6236,31,2,33,-4,71865.22
2024-10-07,93,MS,Centro-Oeste,HBO,34.9,3903,25,1,21,3,31458.36
2024-10-07,93,MS,Centro-Oeste,Telecine,29.9,3118,17,1,18,-2,21530.76
2024-10-07,93,MS,Centro-Oeste,Premiere,24.9,2343,17,2,12,3,13473.6
2024-10-07,93,DF,Centro-Oeste,Familia,49.9,6721,41,4,36,1,77454.48
2024-10-07,93,DF,Centro-Oeste,HBO,34.9,4202,25,1,22,2,33868.31
2024-10-07,93,DF,Centro-Oeste,Telecine,29.9,3361,20,1,18,1,23208.75
2024-10-07,93,DF,Centro-Oeste,Premiere,24.9,2521,17,2,14,1,14497.21
2024-10-07,93,AM,Norte,Familia,49.9,9601,63,6,56,1,110644.32
2024-10-07,93,AM,Norte,HBO,34.9,5995,33,2,36,-5,48319.98
2024-10-07,93,AM,Norte,Telecine,29.9,4803,32,2,27,3,33166.21
2024-10-07,93,AM,Norte,Premiere,24.9,3603,27,3,21,3,20719.33
2024-10-07,93,PA,Norte,Familia,49.9,20156,112,10,106,-4,232282.77
2024-10-07,93,PA,Norte,HBO,34.9,12601,81,7,73,1,101564.64
2024-10-07,93,PA,Norte,Telecine,29.9,10083,67,4,60,3,69626.26
2024-10-07,93,PA,Norte,Premiere,24.9,7564,51,6,41,4,43497.37
2024-10-07,93,RO,Norte,Familia,49.9,3837,23,2,24,-3,44218.55
2024-10-07,93,RO,Norte,HBO,34.9,2400,14,1,13,0,19344.11
2024-10-07,93,RO,Norte,Telecine,29.9,1920,10,0,10,0,13258.2
2024-10-07,93,RO,Norte,Premiere,24.9,1439,8,1,8,-1,8275.08
2024-10-07,93,AC,Norte,Familia,49.9,1918,10,0,12,-2,22103.51
2024-10-07,93,AC,Norte,HBO,34.9,1201,8,0,7,1,9680.12
2024-10-07,93,AC,Norte,Telecine,29.9,960,5,0,5,0,6629.1
2024-10-07,93,AC,Norte,Premiere,24.9,721,4,0,3,1,4146.17
2024-10-07,93,RR,Norte,Familia,49.9,1441,8,0,7,1,16606.44
2024-10-07,93,RR,Norte,HBO,34.9,901,5,0,4,1,7262.1
2024-10-07,93,RR,Norte,Telecine,29.9,720,4,0,4,0,4971.82
2024-10-07,93,RR,Norte,Premiere,24.9,540,3,0,3,0,3105.31
2024-10-07,93,AP,Norte,Familia,49.9,1919,10,0,11,-1,22115.03
2024-10-07,93,AP,Norte,HBO,34.9,1201,7,0,6,1,9680.12
2024-10-07,93,AP,Norte,Telecine,29.9,960,5,0,5,0,6629.1
2024-10-07,93,AP,Norte,Premiere,24.9,720,4,0,4,0,4140.42
2024-10-07,93,TO,Norte,Familia,49.9,3360,22,2,20,0,38721.48
2024-10-07,93,TO,Norte,HBO,34.9,2100,11,0,11,0,16926.1
2024-10-07,93,TO,Norte,Telecine,29.9,1680,10,0,10,0,11600.92
2024-10-07,93,TO,Norte,Premiere,24.9,1260,8,1,7,0,7245.73
2024-10-14,94,SP,Sudeste,Familia,49.9,104513,523,51,599,-127,1204433.88
2024-10-14,94,SP,Sudeste,HBO,34.9,65380,366,32,354,-20,526965.82
2024-10-14,94,SP,Sudeste,Telecine,29.9,52313,313,22,298,-7,361237.58
2024-10-14,94,SP,Sudeste,Premiere,24.9,39221,260,38,241,-19,225543.39
2024-10-14,94,RJ,Sudeste,Familia,49.9,39336,244,26,242,-24,453317.88
2024-10-14,94,RJ,Sudeste,HBO,34.9,24589,144,13,142,-11,198188.48
2024-10-14,94,RJ,Sudeste,Telecine,29.9,19678,127,9,120,-2,135882.73
2024-10-14,94,RJ,Sudeste,Premiere,24.9,14766,107,12,89,6,84913.03
2024-10-14,94,MG,Sudeste,Familia,49.9,48967,297,34,256,7,564307.92
